1516;Teleseum
1517;Norsk hermetikkmuseum
1518;Cankarjeva knjižnica Vrhnika
1519;Kulturhistoriske samlinger (MUST)
1520;Synergie OMP
1521;Museum für Naturkunde Berlin, GloBIS
1522;St. Annen-Museum
1523;Nordenfjeldske Kunstindustrimuseum
1524;Richie S. Records (S.A.)
1525;Mezhdunarodnaya Kniga Musica
1526;Grenselandmuseet
1527;Museum Boijmans Van Beuningen
1528;Kerkfabriek Sint-Pieters-Banden, Lommel
1529;architekturclips_network
1530;Dinemec Classics
1531;Indigenous Australia
1532;Kerkfabriek Sint-Jan Baptist, Tongeren
1533;Arkiv i Nordland
1534;Πολιτιστικό Ίδρυμα Ομίλου Πειραιώς; Piraeus Bank Group Cultural Foundation; Piop collections
1535;National Museum of Contemporary Art / Εθνικό Μουσείο Σύγχρονης Τέχνης
1536;Library of the "Lucian Blaga" University of Sibiu
1537;Röhsska museet
1538;Biblioteca Județeană "Octavian Goga" Cluj
1539;Musée du Palais Lascaris
1540;Heaven Music
1541;Norsk barnemuseum
1542;Breidablikk (MUST)
1543;Universidad de Las Palmas de Gran Canaria. Biblioteca Universitaria.
1544;Muzeul Național de Istorie a României
1545;Jazzpoint Records
1546;Diputación Provincial de Zaragoza
1547;Saarländisches Bergbaumuseum
1548;Nalšios muziejus
1549;Υπουργείο Πολιτισμού και Αθλητισμού
1550;Библиотека РОДИНА - Стара Загора
1551;Kerkfabriek Onze-Lieve-Vrouw ten Hemelopneming, Leopoldsburg
1552;Narodni Technicke Muzeum
1553;University of Connecticut Libraries (archive.org)
1554;Mažosios Lietuvos istorijos muziejus / The History Museum of Lithuania Minor
1555;Penn State University (archive.org)
1556;Damiaan Documentatie- en Informatiecentrum
1557;Maironio lietuvių literatūros muziejus
1558;Cleopatra Records
1559;Cowbell Music; Denmark
1560;Sección Nobleza del Archivo Histórico Nacional
1561;Blue Griffin Recording
1562;Wojciech Weiss Museum Foundation
1563;Žemaičių dailės muziejus / Žemaičiai (Samogitian) Art Museum
1564;Kerkfabriek Sint-Laurentius, Hamont
1565;The Royal Irish Academy
1566;Bibliothèques Virtuelles Humanistes
1567;Kerkfabriek Sint-Laurentius, Bocholt
1568;Dobre Records
1569;Fuel 2000
1570;Miskolci Evangélikus Egyházközség Lelkészi Hivatala
1571;Järvakandi Klaasimuuseum
1572;Percaso Production
1573;Płocka Biblioteka Cyfrowa
1574;Dolj County Library
1575;Kerkfabriek Onze-Lieve-Vrouw ten Hemelopneming, Veulen
1576;Listasafn Íslands
1577;Centre Excursionista de Catalunya (CEC)
1578;Sainsbury Centre for Visual Arts, University of East Anglia
1579;Fundación Federico Fliedner. Archivo Fliedner
1580;Magyar Nemzeti Digitális Archívum és Filmintézet
1581;Suomen Valokuvataiteen Museon
1582;Turtle Island Music
1583;Kerkfabriek Sint-Trudo, Grote Brogel
1584;Kerkfabriek Sint-Petrus, Elen
1585;Rainbow Media OMP
1586;Museo di Storia della Medicina- Sapienza University Rome
1587;Vojtina Bábszínház
1588;Columbia University Libraries (archive.org)
1589;Kerkfabriek Sint-Martinus, Overpelt
1590;Radiant Future; United Kingdom
1591;AAP Media
1592;Kerkfabriek Sint-Martinus, Genk
1593;Vadsø Museum - Ruija kvenmuseum
1594;Via Asiago, 10
1595;Goriška knjižnica Franceta Bevka Nova Gorica
1596;Kerkfabriek Sint-Monulfus en Gondulphus, Sint-Huibrechts-Lille
1597;Knjižnica Pavla Golie Trebnje
1598;Museum Elburg
1599;Kerkfabriek Sint-Monulfus en Gondulfus, Maasmechelen
1600;Museo delle Origini- Sapienza University Rome
1601;RKO/Unique
1602;MAC's Grand-Hornu
1603;Egvad Egnshistoriske Samling
1604;Kolbuszowska Biblioteka Cyfrowa
1605;Kerkfabriek Sint-Stephus, 's Herenelderen
1606;Knjižnica Litija
1607;TUTL
1608;Kerkfabriek Sint-Catharina, Maaseik
1609;Århus Kommunes Biblioteker. Vejlby-Risskov Lokalhistoriske Arkiv
1610;Biblioteca Digital Educativa de la Región de Murcia
1611;Tiszántúli Református Egyházkerületi és Kollégiumi Nagykönyvtár - Debrecen
1612;Musée de la Lutherie et de l'Archèterie
1613;Museum Henriette Polak
1614;Kerkfabriek Sint-Blasius, Heppen
1615;Kerkfabriek Sint-Martinus, Dilsen
1616;Glasgow School of Art
1617;Regione Marche / SchedeS:AN
1618;Sagarika Music Pvt. Ltd.
1619;Kauno miesto muziejus
1620;Kerkfabriek Sint-Servatius, Diepenbeek
1621;Kerkfabriek Sint-Ursula, Lanaken
1622;Sint-Michielskerk Leuven
1623;VTM Eidsborg
1624;Sheffield Lab
1625;The Field Museum
1626;Regione Marche / SchedeBDM:FM
1627;Galleria dell’Accademia - Dipartimento degli Strumenti Musicali
1628;Complete Jazz Series
1629;Kerk Onze-Lieve-Vrouw Hemelvaart, Vertrijk
1630;Altfriesisches Haus
1631;Jukebox Entertainment
1632;Clean-tech bezoekerscentrum 'Ons Mijnverleden' - Houthalen-Helchteren (voorheen: Museum Ons Mijnverleden)
1633;Kerkfabriek Sint-Anna, Aldeneik
1634;Stiklestad Nasjonale Kultursenter AS
1635;Wekkermuseum
1636;Kerkfabriek Onze-Lieve-Vrouw Geboorte, Oostham
1637;Latvijas Ugunsdzēsības muzejs
1638;Amathus Music
1639;Biblioteca Digital Do Alentejo
1640;Department of Theatre Studies, University of Amsterdam, UvA, The Netherlands
1641;Latvijas Arhitektūras muzejs
1642;Osutaunu; Romania
1643;Kerk Sint-Pieter, Kwerps
1644;Stichting Oude Groninger Kerken
1645;University of Florida, George A. Smathers Libraries (archive.org)
1646;Forrest Hill Records; Italy
1647;Regionální muzeum v Chrudimi
1648;Biblioteka grada Beograda (Belgrade City Library)
1649;Kerkfabriek Sint-Willibrordus, Eisden
1650;Kerk Sint-Amandus, Erps
1651;PAI Música
1652;Archivo Municipal de la Puebla de Alfindén
1653;Marijos ir Jurgio Šlapelių namas-muziejus / Marija and Jurgis Šlapeliai House-Museum
1654;Kerkfabriek Sint-Martinus, Meeuwen
1655;Tallinna Linnaarhiiv
1656;Kerkfabriek Sint-Trudo, Opitter
1657;NordseeMuseum - Nissenhaus
1658;Caama Music; Australia
1659;Provinciaal Archief Limburg
1660;VanToenTotLater (vantoentotlater.nl)
1661;Ayler Records; France
1662;Kerkfabriek Sint-Lambertus, Geistingen
1663;Szépművészeti Múzeum Budapest
1664;Norges Banks myntverksamling
1665;Arkhangelsk Regional Scientific Library
1666;Foot Stompin' Records; United Kingdom
1667;Dobeles Novadpētniecības muzejs
1668;Hyena Records
1669;Biblioteka Cyfrowa Instytutu Geodezji i Kartografii
1670;FONOCAL
1671;Kerkfabriek Sint-Gertrudis, Kuringen
1672;Leicestershire Museums
1673;Prelinger Library (archive.org)
1674;Menart
1675;Norsk Reiselivsmuseum
1676;Latvijas Kara muzejs
1677;"Octavian Goga" Cluj County Library
1678;Magenta
1679;Verzetsmuseum Amsterdam
1680;Саратовский государственный художественный музей имени А.Н. Радищева / Saratov State Art Museum after A.N. Radishev
1681;Cluj County Library
1682;Stiftelsen Saemien Sijte
1683;Mu.ZEE, Kunstmuseum aan zee
1684;D.E.T.S.
1685;Kerkfabriek Sint-Mauritius, Bilzen
1686;Horizon West Music
1687;Kainós Producciones
1688;Museum of Greek Folk Art / Μουσείο Ελληνικής Λαϊκής Τέχνης
1689;Latvijas Nacionālā bibliotēka - National Library of Latvia
1690;"Lucian Blaga" University of Sibiu
1691;Archivo de la palabra de Castilla La Mancha
1692;Hayat Production; Bosnia and Herzegovina
1693;Earth Sciences - University of Toronto (archive.org)
1694;Hemeroteca Municipal de Lisboa
1695;Kerkfabriek Sint-Barbara, Eisden
1696;Kerkfabriek Sint-Willibrordus, Reppel
1697;Регионална библиотека ХРИСТО СМИРНЕНСКИ - Хасково / Public Library - Haskovo
1698;Hadeland Bergverksmuseum
1699;Memoriav - SRF
1700;Associazione Archibraille (ACCESSIBLE MUSIC SCORES), ARCHIBRAILLE, Italia
1701;Literatūrinis A. Puškino muziejus
1702;Ivar Aasen-tunet
1703;Ortsmuseum Binningen
1704;Kerkfabriek Sint-Quintinus, Guigoven
1705;Kerkfabriek Sint-Petrus, Leut
1706;Kunst i offentlige rom - KORO
1707;Replay Music
1708;STK
1709;Cambridge University Library
1710;Kulturnett Hordaland
1711;Panevėžio kraštotyros muziejus
1712;Museu Nacional de Arte Antiga
1713;eheritage.si, Zavod za varstvo kulturne dediščine Slovenije - Restavratorski center, Urbanistični inštitut Republike Slovenije
1714;Eesti Rahvusraamatukogu - National Library of Estonia
1715;Kerkfabriek Sint-Albanus, Vlijtingen
1716;Volkskunde Museum Schleswig
1717;Comissão para a Cidadania e a Igualdade de Género
1718;California Department of Fish and Game (archive.org)
1719;Gulbenes novada vēstures un mākslas muzejs
1720;Sociaal Historisch Centrum voor Limburg (shclimburg.nl)\n                  
1721;Kerkfabriek Sint-Hubertus en Sint-Vincentius, Zolder
1722;Soli Deo Gloria - Monteverdi Productions Ltd.
1723;Acqua Records
1724;Instituto de Historia Contemporânea da Faculdade de Ciências Sociais e Humanas da Universidade Nova Lisboa – Portugal
1725;MMCA
1726;Kerkfabriek Sint-Lambertus, Opglabbeek
1727;http://sapienzadigitallibrary.uniroma1.it/identifier/RMSDIGILAB_BURCARDO
1728;Folk Music Archive of the Lithuanian Academy of  Music and Theatre; Lithuania
1729;Fundación Arte, Ciencia y Diálogo
1730;Nasjonalt Pilegrimssenter
1731;Internet Culturale / biblioteca marciana - venezia
1732;Kerkfabriek Sint-Monulfus en Gondulfus, Achel
1733;Kerkfabriek Sint-Hubertus, Henis
1734;Byantikvaren i Oslo
1735;Kerkfabriek Sint-Dionysius, Opoeteren
1736;Kerkfabriek Sint-Petrus, Halen
1737;National Gallery of Ireland
1738;Stadsbestuur Tongeren
1739;Generalitat de Catalunya. Arxiu Comarcal de l'Alt Penedès
1740;Universitetet i Bergen
1741;Harbinger Records / Qualiton Imports, Ltd.
1742;Kerkfabriek Onze-Lieve-Vrouw ten Hemelopneming, Wijshagen
1743;Bayerische Staatsbibliothek
1744;Digital Music Group, Inc.
1745;Kosovelova knjižnica Sežana
1746;Musée des Instruments à Vent
1747;kwerk
1748;Dorfmuseum Bottmingen
1749;Halden historiske Samlinger
1750;Kerkfabriek Sint-Gertrudis, Heppeneert
1751;Black Point Music; Czech Republic
1752;Kerk Sint-Martinus en Lodewijk, Everberg
1753;Kerkfabriek Onze-Lieve-Vrouw ten Hemelopneming, Munsterbilzen
1754;Tukuma muzejs
1755;Classic Records
1756;FHS Burgenland
1757;Kerkfabriek Sint-Gertrudis, Gruitrode
1758;Kerkfabriek Sint-Lambertus, Beverlo
1759;Group 7 Music
1760;Kerkfabriek Sint-Aldegondis, Alken
1761;Kerkfabriek Sint-Medardus, Vreren
1762;Narodowy Instytut Dziedzictwa
1763;Stam Studio
1764;Frank Andrada Music
1765;Kijk & Luistermuseum
1766;WOMEX; Germany
1767;Comité Zevenjaarlijkse Virga Jessefeesten te Hasselt vzw, Hasselt
1768;Fylkesgalleriet
1769;Ikast lokalhistoriske Arkiv
1770;Radioservis
1771;The Zagreb City Libraries
1772;Κρατική Ορχήστρα Θεσσαλονίκης
1773;Aeroseum
1774;Kerkfabriek Sint-Petrus, Kortessem
1775;Kerkfabriek Sint-Trudo, Peer
1776;Museum HAUS HANSESTADT DANZIG
1777;Kerkfabriek Sint-Servatius, Lanaken
1778;Irco Video
1779;National Library of Technology
1780;Patuxent Music
1781;University of Pittsburgh Library System (archive.org)
1782;www.maltamigration.com
1783;Förderverein Sammlung Heinz Kirchhoff e.V.
1784;Intercont Music
1785;Kerkfabriek Sint-Odulfus, Borgloon
1786;Alex Vella Gera
1787;Independent
1788;Kerkfabriek Sint-Pieter, Rosmeer
1789;Marijampolės kraštotyros muziejus / Marijampolė Local Lore Museum
1790;Xenophile/Green Linnet
1791;33 Jazz Records
1792;Kerkfabriek Sint-Petrus, Tongerlo
1793;Regionaal Landschap Noord-Hageland vzw
1794;Universitat Politècnica de Catalunya
1795;Kerkfabriek Heilig Hart, Hasselt
1796;Kerkfabriek Sint-Pieter, Nieuwerkerken
1797;Museum Stavanger AS
1798;Kerkfabriek Heilig Hart, Winterslag
1799;Kerkfabriek Sint-Ludgerus, Neerrepen
1800;Kerkfabriek Sint-Stefanus, Hoeselt
1801;Knjižnica Logatec
1802;Kerkfabriek Onze-Lieve-Vrouw ten Hemelopneming, Kermt
1803;AYVA Musica
1804;Kerkfabriek Sint-Niklaas, Wimmertingen
1805;Saarländisches Schulmuseum 
1806;Telenor Kulturarv
1807;Νομική Βιβλιοθήκη
1808;Kerkfabriek Onze-Lieve-Vrouw ten Hemelopneming, Zutendaal
1809;Borgarsyssel Museum
1810;K Para K
1811;Kerkfabriek Sint-Agapitus, Vliermaal
1812;Kerkfabriek Sint-Stefanus, Batsheers
1813;Red de Bibliotecas Municipales de Bilbao
1814;CRC Éditions
1815;Kerkfabriek Sint-Michiel, Bree
1816;Laika Records
1817;Pieronero
1818;Drew's Famous
1819;Kerkfabriek Sint-Martinus, Berg
1820;Archives of The American Jewish Joint Distribution Committee
1821;Generalitat de Catalunya. Arxiu Comarcal del Vallès Occidental
1822;BlueArt
1823;Kerkfabriek Sint-Michael, Kesselt
1824;Premier Records Ltd
1825;Steunpunt Industrieel Wetenschappelijk Erfgoed vzw
1826;Instituto de Historia Contemporanea da Faculdade de Ciencias Sociais e Humanas da Universidade Nova Lisboa – Portugal
1827;Caravelas
1828;Club 99
1829;Fisher - University of Toronto (archive.org)
1830;Kerkfabriek Sint-Remigius, Vucht
1831;Kubešovo Hudební Vydavaleství
1832;Museums.si spletna stran
1833;Nederlands Tegelmuseum
1834;The Cyprus Institute - STARC / Mediterranean Archaeological Research\n          Institute-Vrije Universiteit Brussel
1835;Y Records
1836;Austrian National Library
1837;Kerkfabriek Sint-Catharina, Hasselt
1838;Kerkfabriek Sint-Lambertus, Zelem
1839;Sint-Hilariuskerk in Bierbeek
1840;The Cyprus Institute - STARC / Βυζαντινό Μουσείο Ιδρύματος Αρχιεπισκόπου Μακαρίου Γ΄
1841;Midt-Troms Museum
1842;Romana Sutas un Aleksandras Beļcovas muzejs
1843;Stiftelsen Glomdalsmuseet
1844; ISTI-CNR -Istituto di Scienza e Tecnologie dell Informazione
1845;Biblioteca Apostolica Vaticana
1846;Cluj County Center for the Preservation of Traditional Culture
1847;Регионална библиотека Дора Габе - Добрич
1848;Móra Ferenc Múzeum - Szeged
1849;Znanstvenoraziskovalni center Slovenske akademije znanosti in umetnosti
1850;Kerkfabriek Sint-Cornelius, Lindel-Hoeven
1851;Kerkfabriek Sint-Martinus (Stevoort, Hasselt)
1852;Northampton Museums
1853;Kerkfabriek Heilig Hart, Rooierheide
1854;Sting Music
1855;Kerkfabriek Onze-Lieve-Vrouw, Gerdingen
1856;Tilburg University
1857;Alytaus kraštotyros muziejus / Alytus Ethnographic Museum
1858;Arhivele Naţionale, Serviciul Judeţean Cluj
1859;Marijos ir Jurgio Šlapelių namas-muziejus
1860;Arizona University Recordings
1861;Kerkfabriek Sint-Martinus, Houthalen
1862;New Sound
1863;Stadsmuseum Doetinchem
1864;Gemeentebestuur Borgloon
1865;Staatsbibliothek Hamburg
1866;Mestna knjižnica Grosuplje
1867;People's Records
1868;Trama Promções Artisticas
1869;Documents; United Kingdom
1870;J.L.Alvarez/Open Records
1871;The Archaeological Heritage Agency of Iceland
1872;Bergen Skolemuseum
1873;Celtic Airs Records
1874;Kerkfabriek Sint-Gertrudis Ternat
1875;Museum der Landschaft Eiderstedt
1876;DiaD Records
1877;Legendary Legacy
1878;Lithuanian Central State Archives
1879;Museum Tuch + Technik
1880;The Chester Beatty Library
1881;Cygnus; United Kingdom
1882;Hemsö fästning
1883;Kizmet Records Uk Limited
1884;Cinémathèque Royale de Belgique
1885;Kerkfabriek Onze-Lieve-Vrouw Maagd der Armen, Leopoldsburg
1886;Universitat de Girona. Biblioteca. Fons Bertrana
1887;Limburgse Kastelen (limburgsekastelen.nl)
1888;Petőfi Irodalmi Múzeum Budapest
1889;Royal Botanic Garden Edinburgh; United Kingdom
1890;7/8 Music Productions
1891;Kerkfabriek Onze-Lieve-Vrouw Onbevlekt Ontvangen, Terkoest
1892;Kerkfabriek Onze-Lieve-Vrouw ten Hemelopneming, Kwaadmechelen
1893;Mestna knjižnica Piran
1894;Ameritz Music Ltd.
1895;Kerkfabriek Onze-Lieve-Vrouw Onbevlekt Ontvangen, Aalst
1896;Biblioteca Judeţeană "Alexandru şi Aristia Aman" Craiova
1897;Generalitat de Catalunya. Arxiu Comarcal de l'Anoia
1898;Kerkfabriek Sint-Stefanus, Millen
1899;Rojas Jūras zvejniecības muzejs
1900;Falcatruada
1901;Fundacio Antoni Tapies http://www.fundaciotapies-ac.org/, DCA Project http://www.dca-project.eu/
1902;Kerkfabriek Sint-Kristoffel, Opgrimbie
1903;Ville de Paris
1904;Archivo de la Corona de Aragón
1905;Seydoni; Burkina Faso
1906;Kerkfabriek Sint-Jozef, Halveweg
1907;Lumi OMP
1908;GOR
1909;e-archivo Universidad Carlos III de Madrid
1910;Nocd-Records
1911;Roma II Limited / Empire Music Limited
1912;Regionaal Archief Leiden
1913;Aaltense Musea
1914;Brambus Records; Switzerland
1915;Biblioteca Palatina di Parma - CulturaItalia
1916;Ortsmuseum zum Feld, Reigoldswil
1917;Córdoba: Real Academia de Córdoba de Ciencias, Bellas Letras y Nobles Artes
1918;Poštovní muzeum
1919;Kerkfabriek Sint-Albertus, Zwartberg
1920;Kerkfabriek Onze-Lieve-Vrouw van Banneux, Hasselt
1921;Lupulus
1922;Dat ole Hus
1923;Iris Music Group; Germany
1924;Mediterráneo Music Latino
1925;Município de Vila Nova de Famalicão
1926;Fantasia Musiek
1927;Kerkfabriek Heilig Kruis Runkst, Hasselt
1928;Kerkfabriek Sint-Genoveva, Zepperen
1929;Kerkfabriek Sint-Hubertus, Runkst
1930;Kerkfabriek Sint-Theresia, As
1931;Kerkfabriek Sint-Ursula, Eigenbilzen
1932;Staatsbibliothek zu Berlin - Preußischer Kulturbesitz - Handschriftenabteilung
1933;Stedelijk Museum Aarschot
1934;General Secretariat for Culture, Hellenic Ministry of Education and Religious Affiars, Culture and Sports Γενική Γραμματεία Πολιτισμού, Υπουργείο Παιδείας και Θρησκευμάτων, Πολιτισμού και Αθλητισμού
1935;Guitarra Brasileira Produções Artisticas
1936;Kingston Records
1937;1Compose Memories
1938;FlowCenter
1939;'de Rand' vzw
1940;Academie voor de Streekgebonden Gastronomie
1941;Ciclo 3; Argentina
1942;Fundación Hospital de Benasque
1943;Kerk Sint-Amandus Stokrooie, Hasselt.
1944;Kerkfabriek Sint-Martinus, Genoelselderen
1945;Academy of Athens - Research Center for the Study of Modern Greek History / Ακαδημία Αθηνών - Κέντρο Ερεύνης της Ιστορίας του Νεωτέρου Ελληνισμού
1946;Pastorie van de kapelanij Onze-Lieve Vrouw van Fatima, Essenhout
1947;CNR - Consiglio Nazionale delle Ricerche
1948;Internet Archive (archive.org)
1949;JM Music
1950;Sugakane Enterprise
1951;Valdresmusea
1952;Fondazione Centro Studi Aldo Capitini\n\t\t\n\t\t
1953;Kerkfabriek Onze-Lieve-Vrouw-Boodschap Klein-Gelmen, Heers
1954;Kerkfabriek Sint-Martinus, Tessenderlo
1955;EuropeanaLocal Romania
1956;Jubilee
1957;Barbaraville
1958;Kerk Heilig Kruis, Korbeek-Lo
1959;Kerkfabriek Sint-Laurentius, Brustem
1960;Zoölogisch Museum Amsterdam
1961;Kerkfabriek Sint-Lambertus, Kiewit
1962;Maghreb Music
1963;Oriente Musik; Germany
1964;CISA -Interdipartimental Center for Archaeology
1965;Copyright Group
1966;Vision 21 OMP
1967;Hunedoara County Library
1968;Musée Arlaten
1969;Byhistorisk samling
1970;Kerkfabriek Sint-Jan Baptist de la Salle, Boksbergheide
1971;e-spacio UNED
1972;EMAF(European Media Art Festival, Osnabrueck)
1973;Kerkfabriek Sint-Hubertus, Kanne
1974;Bogstad
1975;Bulgaria and the Slavic Peoples - 2
1976;Kerkfabriek Sint-Lambertus, Neeroeteren
1977;Knjižnica Mozirje
1978;Stadtmuseum Schleswig
1979;Vlechtwerkmuseum De Wissen
1980;Kerkfabriek Sint-Augustinus Beert
1981;Kerkfabriek Sint-Hubertus, Membruggen
1982;Nordmøre Museum
1983;Producciones AR
1984;Regione Marche / SchedeS:FM
1985;Stadsarchief Diest
1986;Deep ARCO
1987;Francis A. Countway Library of Medicine (archive.org)
1988;Kerkfabriek Sint-Pancratius, Zelk
1989;Centre nationale du cinéma et de l’image animée
1990;Kerkfabriek Sint-Jozef, Rapertingen
1991;Technical Chamber of Greece regional department of Corfu - Digital Library SCHERIA http://lib.teekerk.gr
1992;Kulturnett Møre og Romsdal
1993;Living Earth Music
1994;2gs Records
1995;Avang
1996;Kerkfabriek Sint-Martinus, Hasselt
1997;Sound Freedom
1998;Warm Up
1999;FBK - Fondazione Bruno Kessler
2000;Hoogheemraadschap van Schieland en de Krimpenerwaard
2001;Kerkfabriek Onze-Lieve-Vrouw van de Vrede, Lutselus
2002;Open Sky Records
2003;Rama Lama
2004;World Domination Music
2005;Rietavo Oginskių kultūros istorijos muziejus / Culture History Museum of Rietavas Oginskiai
2006;Scouts en Gidsen Museum
2007;Regione Marche / SchedeSTS
2008;Amulet Records
2009;Discoloco
2010;University of Pennsylvania Libraries (archive.org)
2011;Østfoldmuseene
2012;Future Noise Music Ltd
2013;Industriemuseum Elmshorn 
2014;Kerkfabriek Onze-Lieve-Vrouw, Brelaar-Heide
2015;Medobčinska splošna knjižnica Žalec
2016;Som Livre
2017;The Sound Pipe Records
2018;Vrienden van het Begijnhof van Sint-Truiden vzw
2019;Visual Dimension bvba
2020;Indies Scope Records
2021;Kelly - University of Toronto (archive.org)
2022;Kerkfabriek Sint-Lambertus, Sint-Lambrechts-Herk
2023;Music Mecca; United Kingdom
2024;The Cyprus Institute - STARC, Cyprus Folk Art Museum
2025;Xanadu Records
2026;Charly Records
2027;Kerkfabriek Sint-Trudo, Wijchmaal
2028;Plaza Mayor
2029;AnimaMundi Edizioni
2030;Kerkfabriek Sint-Job, Bolderberg
2031;Qualiton - Doron Music
2032;Randsfjordmuseene AS
2033;Cyprus Folk Art Museum, The Cyprus Institute-STARC
2034;Erfgoedcel Leuven
2035;Museum Laufental
2036;Paul Joubert Music
2037;The Cyprus Institute-STARC, Cyprus Folk Art Museum
2038;UNEP-WCMC, Cambridge (archive.org)
2039;Archeotransfert
2040;Chi-Qi Ltd.
2041;Deutsches Sport & Olympia Museum
2042;Ninth World Music/VME
2043;Roméo Records / Qualiton Imports, Ltd.
2044;Державний політехнічний музей 
2045;Istituto Conestabile Piastrelli
2046;Biblioteka Cyfrowa Katedry Lingwistyki Formalnej Uniwersytetu Warszawskiego
2047;Espacial; Portugal
2048;Kerkfabriek Sint-Lambertus, Neerharen
2049;Interra Records
2050;eSbirky
2051;Next Music
2052;Osterøy Museum
2053;The National Archives of Sweden
2054;A.I. Records Kenya Ltd.
2055;Kerkfabriek Sint-Paulus, Lanklaar
2056;Muzeum Sztuki w Łodzi
2057;Stadsmuseum ‘De Hofstadt’ Diest
2058;Casa Ric - Baronía de Valdeolivos
2059;Matična knjižnica Kamnik
2060;Norsk Sagbruksmuseum
2061;Discos CNR; Netherlands
2062;EHA Productions
2063;OBH Musikverlag
2064;Classic Art
2065;Memoriav - RTS
2066;Meta / Pasarela
2067;PANARECORD
2068;Regione Marche / SchedePG
2069;Plenum Vox; France
2070;Kerkfabriek Sint-Petrus, Gingelom
2071;Pôle Accordéons
2072;Spillumbruket
2073;Kansalliskirjasto - The National Library of Finland
2074;Kerkfabriek Sint-Jozef, Kuringen-Tuilt
2075;Kerkfabriek Sint-Laurentius, Wurfeld
2076;Rallarvegen
2077;Tana og Varanger Museumssiida
2078;Goldfarb Library, Brandeis University
2079;Vidisco
2080;Bezoekerscentrum De Lieteberg
2081;Cascade-Medien
2082;Gemeente Dilbeek
2083;National Library of the Udmurt Republic
2084;Stadtgalerie Kiel
2085;Cluj County Centre for the Preservation and Promotion of Traditional Culture
2086;DArIL: Digital Archive of Inaugural Lectures at Renaissance and Early Modern Universities
2087;Errabal
2088;Fylkesgalleriet; Museet Midt
2089;Protasis
2090;SEMPLICE records (Record Label); Lithuania
2091;Aleksandro Stulginskio universiteto muziejus
2092;Kerkfabriek Sint-Jan de Doper, Paal
2093;Kerkfabriek Sint-Lucia, Engsbergen
2094;Select Music
2095;CMG
2096;Shangali Records
2097;TUTM
2098;Zgodovinski arhiv Celje
2099;Kerkfabriek Sint-Petrus, Lauw
2100;Knjižnica Makse Samsa
2101;NIGLO
2102;Herinneringscentrum Kamp Westerbork
2103;Herzog August Bibliothek Wolfenbüttel
2104;MúzeumDigitár
2105;Umbruch Bildarchiv Berlin
2106;Central Library of the Bulgarian Academy of Sciencess
2107;D+3
2108;DBC Records
2109;Generalitat de Catalunya. Arxiu Comarcal de l'Alt Empordà
2110;Museu Nacional de Machado de Castro
2111;Zavod za varstvo kulturne dediščine Slovenije, OE Novo mesto
2112;Colibri Music
2113;Geschied- en heemkundige kring van Landen
2114;Hedmarksmuseet
2115;Research Library, The Getty Research Institute (archive.org)
2116;Royal Irish Academy
2117;Rhythm Records
2118;University of Copenhagen; Denmark
2119;City Records
2120;DNA Productions
2121;Sense World Music; United Kingdom
2122;Fondazione Fabbrica Europa per le Arti Contemporanee, FFEAC, Italia
2123;Kunsthalle zu Kiel 
2124;Музей истории Казанского государственного университета / Museum of History of the Kasan State University
2125;A. ir J. Juškų etninės kultūros muziejus
2126;Akkiraz Müzik Film Yapım
2127;Desert Rock Records
2128;Dorfmuseum Schacht-Audorf
2129;Kerkfabriek Onze-Lieve-Vrouw Maagd Der Armen (Bilzen, Schoonbeek)
2130;Kerkfabriek Sint-Anna, Mechelen-Bovelingen
2131;Kerkfabriek Sint-Gertrudis, Beverst
2132;Museo Nacional del Prado
2133;New York Public Library (archive.org)
2134;Open Monumentenvereniging Herisemvrienden vzw
2135;Vampi Soul
2136;Kerkfabriek Onze-Lieve-Vrouw, Wilderen
2137;Leicester Arts & Museums Service, Leicester City Council
2138;Vast-Lab
2139;Augusta Raurica
2140;Conservation Centre Kanut / Kadriorg Art Museum
2141;Dienst Cultuur Dilsen-Stokkem
2142;Tauragės krašto muziejus
2143;The National Archives of Latvia
2144;Balatoni Múzeum
2145;Crawford Gallery
2146;Fondazione Cerratelli
2147;Indigenous Records
2148;Ivory Music Ltd
2149;Lubican Records
2150;Theater Instituut Nederland
2151;DREANDAS
2152;Molėtų krašto muziejus
2153;Museo Arte e giacimenti Minerari- Sapienza University Rome
2154;Connoisseur Records
2155;DaHype Records; Belgium
2156;Brill
2157;Deep Listening
2158;Grenselandsmuseet Kirkenes
2159;Kerkfabriek Sint-Dionysius, Gotem
2160;Atavistic
2161;Gaztelupeko Hotsak
2162;Great Value Music
2163;EWM-Music; Netherlands
2164;Jugendstilsenteret
2165;Kerkfabriek Sint-Jan, Kuringen
2166;Ontario Ministry of the Environment (archive.org)
2167;Open Records/Countdown Media
2168;Sylter Heimatmuseum Söl'ring Foriining Sylter Verein e.V.
2169;Ukmergės kraštotyros muziejus
2170;University de Valencia
2171;Andy Fortuna Productions
2172;Kerkfabriek Sint-Willibrordus, Meldert
2173;State Leo Tolstoy Museum
2174;Centro de documentação 25 de Abril da UC
2175;Lietuvos liaudies buities muziejus / Open-Air Museum of Lithuania
2176;Musée des instruments de musique
2177;Sergent Major Company
2178;Detlefsen-Museum im Brockdorff-Palais
2179;Gavino Music
2180;Rob Mullins Entertainment
2181;Регионална библиотека Дора Габе - Добрич / Public Library - Dobrich
2182;Circular Records
2183;DISIT Lab, University of Florence, Italy
